Elapsed time [s]	Value [250,1250]
815.361	1017.660
817.372	1036.650
819.383	1021.450
821.394	982.2000
823.405	933.0960
825.421	920.9800
827.424	955.0380
829.433	997.5200
831.457	1032.980
833.468	1031.730
835.479	1002.890
837.490	956.5950
839.501	919.7290
841.512	935.6290
843.520	975.5770
845.531	1020.900
847.542	1036.920
849.553	1019.890
851.564	979.0870
853.573	929.5860
855.584	922.4140
857.595	956.7170
859.603	999.6560
861.614	1034.110
863.625	1029.900
865.639	997.8250
867.650	949.6980
869.658	919.4540
871.672	940.2670
873.683	979.2400
875.694	1023.280
877.705	1035.940
879.716	1017.240
881.724	972.7700
883.738	926.1980
885.749	926.0460
887.757	963.7670
889.766	1007.380
891.777	1035.520
893.788	1027.800
895.801	993.7360
897.810	946.0350
899.821	919.1790
901.832	945.8830
903.843	986.4110
905.854	1027.800
907.862	1034.110
909.884	1010.770
911.882	969.1070
913.893	924.3670
915.904	927.3280
917.915	966.7270
919.926	1012.290
921.934	1035.670
923.945	1024.560
925.956	988.3950
927.965	940.8170
929.973	919.5760
931.984	948.1410
933.995	988.6700
936.004	1028.620
938.015	1033.140
940.026	1007.530
942.039	965.0180
944.048	921.8340
946.059	929.5860
948.070	968.4050
950.083	1012.170
952.094	1036.220
954.113	1024.130
956.124	985.9840
958.135	936.4830
960.141	919.0270
962.152	949.1180
964.166	990.5010
966.177	1029.050
968.185	1032.710
970.199	1006.830
972.207	963.6140
974.218	920.0030
976.229	931.2640
978.240	969.1070
980.251	1013.150
982.262	1035.670
984.273	1022.730
986.284	984.3060
988.295	934.4990
990.304	919.1790
992.315	949.8500
994.323	994.2850
996.334	1031.150
998.342	1031.300
1000.353	1003.290
1002.364	958.1510
1004.378	919.0270
1006.389	932.9430
1008.398	971.2130
1010.409	1015.560
1012.420	1035.520
1014.433	1019.340
1016.444	978.8120
1018.458	930.7150
1020.466	921.5600
1022.477	955.6180
1024.488	998.5270
1026.499	1032.160
1028.510	1029.750
1030.521	996.8180
1032.535	949.8500
1034.554	918.4470
1036.554	938.4360
1038.565	978.3850
1040.574	1021.450
1042.585	1034.810
1044.593	1016.530
1046.607	974.8750
1048.615	926.1980
1050.626	923.8180
1052.637	961.6610
1054.648	1005.420
1056.659	1033.410
1058.670	1026.510
1060.681	993.5830
1062.692	946.5850
1064.703	918.1720
1066.714	942.6480
1068.728	984.7330
1070.739	1024.560
1072.758	1033.260
1074.758	1012.290
1076.767	969.9620
1078.778	924.7950
1080.789	925.0690
1082.810	962.7900
1084.821	1006.830
1086.830	1034.260
1088.841	1025.260
1090.849	990.6230
1092.865	942.2510
1094.871	917.3480
1096.882	942.9530
1098.893	984.3060
1100.904	1024.680
1102.913	1033.140
1104.924	1009.760
1106.935	966.8490
1108.946	921.8340
1110.954	925.9240
1112.965	962.7900
1114.976	1006.250
1116.987	1033.680
1118.998	1024.830
1121.009	989.9210
1123.020	938.2840
1125.031	917.0430
1127.042	944.9060
1129.053	985.7090
1131.062	1025.810
1133.073	1032.430
1135.084	1008.510
1137.092	964.6210
1139.103	920.4300
1141.114	926.4730
1143.123	965.5980
1145.136	1010.060
1147.145	1034.540
1149.156	1022.730
1151.167	985.5870
1153.175	935.6290
1155.186	917.4700
1157.197	947.1650
1159.208	988.6700
1161.219	1029.050
1163.227	1030.180
1165.241	1003.290
1167.252	957.9990
1169.261	919.1790
1171.272	931.4170
1173.280	969.6870
1175.291	1013.570
1177.302	1034.260
1179.310	1020.470
1181.321	978.3850
1183.332	930.5630
1185.343	919.1790
1187.352	953.6350
1189.363	996.6960
1191.374	1030.450
1193.382	1028.620
1195.393	999.5040
1197.402	953.6350
1199.413	917.8970
1201.421	935.7810
1203.435	975.5770
1205.443	1018.790
1207.454	1033.260
1209.463	1015.950
1211.474	975.7300
