Elapsed time [s]	Value [0,1300]
4594.093	1140.040
4608.533	1139.900
4610.634	1140.060
4612.694	1139.930
4620.877	1140.080
4635.199	1139.930
4643.377	1140.090
4647.461	1139.920
4655.804	1140.040
4690.750	1139.920
4692.795	1140.040
4696.935	1139.920
4699.036	1140.080
4703.177	1139.880
4705.257	1140.030
4828.735	1139.910
4832.917	1140.050
