Elapsed time [s]	Value [0,2500]
788.329	630.0630
790.384	630.2400
792.449	630.0990
796.551	629.8650
798.585	629.7570
800.666	629.8570
802.687	630.0620
804.757	630.2600
808.898	630.1740
813.059	629.9960
815.160	629.8010
817.184	629.9420
821.281	630.1420
823.343	630.4180
825.388	630.3380
827.481	630.1750
829.500	629.7810
833.643	629.7080
835.703	629.9150
837.742	630.1240
839.828	630.4380
841.903	630.2920
844.004	629.8580
846.044	629.7550
850.130	630.0480
854.283	630.3900
856.364	630.3230
858.424	630.0240
860.504	629.8090
862.567	629.6200
866.687	629.8280
868.729	630.0490
870.789	630.3240
872.895	630.4020
874.929	630.1930
876.989	629.8610
879.031	629.6940
883.171	629.8320
885.234	629.9510
887.294	630.0310
891.450	629.8940
893.515	629.7700
897.679	629.8720
899.733	629.9630
901.814	630.0420
903.856	629.9280
907.937	630.0410
916.161	630.1250
918.216	629.9280
920.258	629.7820
922.354	629.9400
926.415	630.0620
930.501	630.1500
934.600	629.8170
936.681	629.6890
938.746	629.8220
940.780	629.9700
942.825	630.2650
944.908	630.3630
949.066	629.9300
951.193	629.7930
953.253	629.7250
955.334	629.9060
957.460	630.0890
959.536	630.2360
961.616	630.1330
963.676	630.0170
965.718	629.7820
969.838	629.9470
971.877	630.0260
973.958	630.1100
980.120	629.9150
982.159	629.7430
986.300	630.0430
988.339	630.2700
992.441	630.0830
994.501	629.7860
996.586	629.6360
998.626	629.9980
1000.683	630.1670
1004.824	630.0710
1006.922	629.9710
1008.992	629.7280
1011.034	629.9260
1015.216	630.0630
1021.437	629.9880
1025.536	629.7440
1029.679	630.0310
1031.724	630.2150
1033.758	630.2880
1035.800	630.0460
1037.847	629.9250
1039.925	629.8020
1044.086	629.9680
1046.128	630.1700
1054.391	629.8900
1056.453	629.6950
1058.516	629.9240
1060.596	630.2500
1062.656	630.4370
1064.773	630.3180
1066.838	629.9510
1068.934	629.7140
1071.053	629.6220
1073.116	629.8890
1075.155	630.2850
1077.194	630.5290
1079.259	630.2830
1081.296	629.9180
1083.377	629.8160
1085.437	629.7240
1087.476	629.9890
1089.508	630.1780
1091.557	630.2770
1095.659	629.8590
1097.698	630.0260
1099.761	629.8820
1101.803	630.0190
1103.842	629.9510
1105.928	630.1240
1110.022	630.0060
1112.082	629.9400
1114.142	629.8570
1116.202	630.0550
1118.244	629.9460
1120.324	629.8520
1122.366	630.0790
1126.463	629.9680
1128.574	629.7050
1132.735	629.8930
1134.777	630.0000
1136.817	630.1390
1138.876	630.2250
1140.916	630.1580
1142.958	629.8610
1149.101	630.0730
1151.120	630.1870
1155.261	629.9510
1157.300	629.7760
1161.441	629.8810
1163.482	630.0130
1165.540	630.0790
1173.723	629.7240
1177.822	629.9560
1179.864	630.2280
1181.927	630.3920
1183.987	630.0800
1186.067	629.9310
1188.145	629.7530
1190.267	629.5780
1192.306	629.8240
1194.351	630.2080
1196.429	630.4640
1198.491	630.2150
1200.554	630.0770
1202.593	629.8450
1204.632	629.6650
1206.749	629.7710
1208.791	630.0370
1210.853	630.3920
1214.953	629.9980
1219.052	629.9120
1221.094	629.7720
1223.133	630.0050
1227.346	630.2670
1229.406	630.1330
1231.525	629.6840
1233.626	629.7780
1237.787	629.9660
1239.826	630.1870
1241.868	630.0700
1245.949	630.1920
1248.053	630.0030
1250.092	629.6500
1254.176	629.9700
1256.236	630.2560
1258.278	630.4090
1260.338	630.0590
1262.377	629.8360
1264.417	629.7150
1266.479	629.7800
1268.588	630.0360
1270.648	630.1630
1272.731	630.3960
1274.770	630.2930
1276.830	630.1790
1278.893	629.8490
1280.953	629.6520
1283.031	629.9300
1285.111	630.0140
1287.192	630.3420
1291.294	630.0700
1293.374	629.6990
1295.473	629.7680
1297.512	630.0080
1299.613	630.3690
1301.655	630.2940
1305.788	629.9570
1307.874	629.8660
1309.954	629.7530
1312.017	629.8590
1314.033	630.0180
1316.095	630.1630
1320.174	630.0580
1322.255	629.7640
1326.356	629.8770
1328.396	629.9840
1330.440	630.2000
1332.513	630.1020
1334.596	629.8290
1336.692	629.7210
1338.734	629.8980
1340.773	629.9790
1342.854	630.0680
1344.914	630.2690
1346.976	630.1260
1349.036	629.9070
1351.117	629.9810
1353.197	629.8990
1359.380	630.0700
1361.419	630.1700
1363.500	630.1020
1365.560	629.9560
1371.760	630.0470
1373.877	629.9130
1375.937	630.0690
1380.098	629.9340
1382.137	630.0900
1384.197	629.9190
1386.277	630.0630
1388.319	629.9730
1392.398	630.0690
1394.445	630.0010
1396.500	629.9220
1402.664	629.8590
1404.742	630.0550
1412.943	629.9620
1425.406	630.0350
1429.523	629.8940
1435.757	630.0830
1437.840	630.0110
1439.859	630.1280
1444.041	629.7470
1448.140	630.0450
1450.223	630.2200
1454.281	630.0780
1458.442	629.8010
1464.612	630.1110
1466.666	630.2730
1468.706	630.3380
1470.750	630.2460
1472.784	629.7790
1474.844	629.8800
1478.949	629.9880
1480.988	630.1870
1483.048	630.1130
1485.087	630.2950
1487.153	629.8410
1489.248	629.7670
1493.410	629.9330
1495.475	630.3630
1497.509	630.2420
1499.595	630.0280
1501.670	629.8190
1507.814	629.8830
1509.853	630.2360
1513.957	630.1660
1515.997	629.8420
1518.057	629.9150
1520.096	629.7670
1522.115	629.9440
1524.175	630.1530
1528.269	630.0750
1530.385	629.9930
1532.430	629.8250
1534.490	629.8910
1536.550	629.7870
1538.630	630.1030
1540.716	630.2300
1542.771	630.3710
1544.795	630.0970
1546.860	629.8900
1548.894	629.6640
1550.954	629.9050
1555.115	630.0920
1557.154	630.2950
1561.274	629.9390
1563.314	629.7790
1565.373	629.9330
1571.594	630.2090
1573.660	630.3340
1575.699	630.0620
1577.738	629.7110
1581.817	629.8440
1583.877	629.9760
1588.017	630.1260
1592.101	630.0030
1594.182	629.8130
1596.262	629.6590
1598.302	629.7880
1600.361	630.1940
1602.442	630.4700
1604.528	630.1390
1606.593	629.9650
1608.663	629.9020
1610.749	629.8170
1614.894	629.9990
1616.954	630.3040
1621.090	630.0640
1623.134	629.7230
1627.295	629.8610
1629.355	629.9920
1631.394	630.1240
1635.494	630.0610
1637.538	629.8760
1645.840	630.0680
1647.884	630.1800
1651.999	630.1130
1654.038	629.8660
1656.098	629.7570
1658.163	629.8390
1660.239	630.0020
1662.283	630.2240
1664.364	630.3220
1666.485	630.2330
1668.545	629.8290
1670.605	629.7620
1672.645	629.9160
1674.725	630.0460
1676.795	630.1930
1678.855	629.9710
1685.035	629.8040
1687.116	629.9960
1691.194	630.1140
1693.234	630.2990
1695.283	630.0150
1699.362	629.9410
1701.417	629.6870
1703.539	629.8040
1705.583	630.0340
1707.602	630.1680
1711.742	629.8930
1713.782	629.7350
1717.943	630.0470
1720.023	630.2600
1724.143	629.9430
1726.182	629.8340
1728.222	630.0450
1734.453	630.1780
1736.472	630.0920
1738.516	629.9130
1744.737	629.7800
1746.777	630.0600
1748.816	629.9950
1750.896	630.2100
1752.962	630.0790
1754.996	629.8750
1763.302	630.1240
1765.362	630.2130
1769.462	630.0420
1773.540	629.6190
1775.621	629.7960
1777.681	630.1120
1779.720	630.2470
1781.821	630.1460
1785.946	629.8840
1790.092	630.0640
1796.354	629.9830
1798.414	629.8250
1800.453	629.9710
1802.498	630.0860
1806.597	630.0180
1808.657	629.8920
1810.717	630.0370
1812.756	630.2120
1816.892	629.8500
1818.916	629.7710
1820.981	629.6930
1823.061	629.9800
1825.121	630.2020
1827.160	630.3520
1831.260	630.0300
1833.299	629.7320
1837.404	629.8750
1839.463	630.1910
1841.503	630.3290
1843.542	630.2010
1845.607	630.0140
1847.667	629.8790
1849.727	629.7290
1851.802	629.8070
1853.904	629.9110
1855.969	630.3050
1860.130	630.2080
1862.210	629.7320
1864.250	629.5720
1866.330	629.8650
1868.375	630.0030
1870.450	630.2900
1872.531	630.3650
1874.554	630.1710
1876.594	629.8250
1878.633	629.6130
1880.672	629.7180
1882.753	630.0460
1884.777	630.2480
1888.850	630.0710
1890.936	629.8900
1893.012	629.7170
1895.056	629.6440
1897.095	629.9260
1899.135	630.1790
1901.195	630.3440
1903.234	630.2250
1905.258	630.0290
1907.297	629.8410
1911.438	629.9850
1913.487	629.8670
1915.568	630.0650
1919.693	629.9550
1921.732	630.1280
1923.792	629.9650
1927.891	629.8850
1929.972	629.9720
1932.032	629.8960
1934.092	630.0190
1936.152	630.2240
1938.232	630.1160
1940.292	629.8660
1942.337	629.7860
1944.417	629.8900
1946.477	630.0100
1948.537	630.3470
1952.739	629.9190
1954.799	629.7490
1956.839	629.5940
1958.878	629.9480
1960.897	630.2220
1962.946	630.4330
1964.960	630.1790
1967.040	629.9480
1969.126	629.7920
1971.191	629.6530
1973.236	629.8750
1975.316	630.0890
1977.397	630.2810
1981.599	629.9190
1983.664	629.7270
1987.784	630.1450
1989.813	630.0460
1991.847	630.1970
1993.887	630.3320
1996.008	629.9680
1998.068	629.8200
2000.133	629.7420
2002.183	630.0180
2004.264	630.2210
2008.363	630.0670
2010.423	629.9060
2014.548	629.8210
2016.587	629.9370
2018.668	630.1630
2020.707	630.2430
2022.746	630.0170
2026.892	629.9410
2028.931	629.8000
2031.017	629.7360
2033.087	629.9110
2035.147	630.0030
2037.186	630.2180
2041.327	629.9550
2045.431	629.7830
2047.496	630.0160
2051.637	630.1270
2055.752	629.9130
2057.791	629.6770
2059.851	629.7890
2061.895	630.0960
2070.042	629.9680
2076.274	629.8010
2080.378	629.9590
2082.418	630.1690
2084.519	630.3110
2086.558	630.0580
2088.628	629.6970
2090.668	629.7790
2092.728	630.1780
2096.883	630.1130
2098.949	630.0190
2103.043	630.0930
2105.123	629.8670
2109.202	630.0710
2117.447	629.9280
2123.570	630.0070
2127.690	630.1140
2129.729	630.3020
2131.768	630.1140
2133.828	629.7410
2140.055	630.0900
2142.130	630.4040
2144.190	630.1610
2146.234	629.8070
2148.294	629.8880
2154.541	630.1330
2158.702	630.2740
2160.721	630.0680
2162.770	629.8980
2164.805	629.7970
2166.823	629.8780
2170.964	630.1870
2173.044	630.2700
2175.068	630.0550
2177.144	629.8700
2179.204	629.6400
2181.284	629.8480
2183.365	630.0220
2185.445	630.2540
2189.529	629.8180
2193.628	629.9550
2195.688	630.0240
2197.769	630.1560
2199.808	629.9690
2201.847	630.1650
2203.907	629.9530
2205.988	629.8350
2208.058	629.9340
2210.108	630.0030
2214.233	630.0960
2216.313	630.2480
2220.392	629.9700
2222.431	629.8130
2226.495	629.8890
2230.594	630.0260
2232.633	630.1080
2234.678	630.1800
2236.738	629.9210
2242.917	630.0460
2247.053	630.1850
2249.118	630.0310
2253.310	629.9440
2255.359	629.7980
2259.479	630.1230
2261.519	630.3240
2263.579	630.0240
2265.659	629.9030
2267.760	630.0450
2269.820	629.9800
2271.860	629.8570
2275.985	630.1130
2278.050	630.2520
2280.110	630.1710
2282.185	629.7870
2284.266	629.5770
2286.367	629.8080
2288.411	630.0310
2290.451	630.4030
2292.490	630.2670
2294.550	630.1380
2296.569	629.8680
2300.735	629.9310
2302.753	630.1080
2304.834	630.2030
2306.894	630.0520
2310.952	629.9340
2315.118	629.7720
2317.178	629.8800
2319.254	630.0700
2321.319	630.2430
2325.397	630.0010
2327.478	629.6900
2333.725	630.0890
2335.785	630.2100
2337.844	630.2820
2339.884	630.1390
2341.928	629.9370
2344.009	629.8740
2348.149	630.0360
2350.209	630.1330
2354.288	629.9330
2358.408	629.7130
2360.452	629.8030
2362.553	630.1120
2364.593	630.4210
2366.632	630.2630
2368.671	630.0720
2370.737	629.8990
2372.796	629.7040
2376.963	630.1300
2378.997	630.0580
2381.077	630.2480
2383.158	630.0960
2385.218	629.9060
2387.268	629.7970
2391.362	630.0740
2403.721	629.8910
2405.802	629.7490
2407.898	629.9840
2411.997	630.0840
2414.057	629.9960
2416.101	630.0720
2420.221	629.7780
2424.382	629.9950
2426.463	630.1410
2428.523	630.0470
2432.643	629.8360
2434.703	629.7620
2436.768	630.0130
2440.867	630.2000
2442.886	630.1120
2444.966	629.8780
2447.057	629.8100
2449.091	629.9050
2453.227	630.1320
2459.391	630.0100
2461.430	629.8680
2467.595	629.9670
2469.680	630.0370
2471.756	630.2680
2475.901	630.0260
2477.961	629.6760
2480.021	629.4690
2482.040	629.9550
2484.079	630.2860
2490.223	629.8980
2492.242	629.6050
2494.322	629.7410
2496.382	630.1030
2498.447	630.1720
2500.543	630.3090
2502.603	630.1040
2504.684	630.0260
2506.780	629.6910
2508.824	629.8140
2515.071	630.1760
2517.131	630.3670
2519.196	630.0200
2521.246	629.8340
2523.331	629.9220
2525.371	629.8580
2527.410	630.0210
2531.509	630.1860
2535.588	629.9980
2537.669	629.6760
2539.713	629.7650
2541.752	629.9990
2545.831	630.1360
2549.920	630.2080
2551.959	629.9840
2553.999	629.8280
2560.137	630.0330
2562.202	630.1800
2564.242	630.2470
2566.286	630.1370
2568.341	629.9230
2572.466	629.7670
2574.547	630.0050
2576.607	630.1290
2578.667	630.3420
2580.711	630.1810
2582.828	629.6980
2584.908	629.5680
2586.973	629.8640
2589.013	630.1260
2591.052	630.3050
2593.091	630.0760
2595.151	629.9610
2597.216	629.8870
2601.357	630.0120
2605.415	630.1090
2609.555	630.0200
2611.615	629.7950
2613.696	629.8600
2615.817	629.9660
2619.917	630.1400
2624.016	630.0650
2626.061	629.9530
2630.139	629.8120
2634.357	630.0800
2638.461	630.2560
2640.537	630.0280
2642.602	629.8830
2644.682	629.8170
2646.722	629.8990
2648.761	630.0640
2652.860	630.1280
2654.941	630.0300
2657.006	629.9050
2663.186	630.0120
2667.306	630.1300
2669.371	630.0260
2673.506	629.8630
2675.545	629.7290
2677.626	629.8700
2679.686	630.1740
2681.746	630.4040
2683.811	630.1040
2685.876	629.9620
2687.926	629.6770
2690.037	629.7970
2692.138	630.0320
2694.177	630.1680
2696.243	630.2670
2698.282	630.0650
2702.361	629.8720
2704.421	629.7940
2708.525	629.9110
2710.564	630.0630
2712.604	630.2720
2714.684	630.0570
2716.760	629.9670
2718.845	629.7830
2722.965	630.0800
2727.044	630.2320
2729.124	630.0990
2731.205	629.9400
2733.306	629.8500
2735.366	629.6840
2737.446	630.0090
2739.491	630.1480
2745.748	629.8530
2747.787	629.9620
2749.858	629.7800
2751.917	629.9900
2754.039	630.1210
2758.138	630.0340
2762.279	629.8760
2768.485	629.9560
2770.503	630.2840
2774.623	630.1370
2776.662	629.9750
2778.722	629.6730
2780.803	629.7910
2782.863	629.9890
2784.943	630.1440
2787.009	630.2360
2791.128	630.0660
2793.193	629.8120
2795.228	629.7080
2797.267	629.9220
2799.306	630.1580
2803.370	630.2260
2805.409	630.1500
2807.520	629.9170
2809.601	629.7290
2811.640	629.9220
2813.705	630.0500
2815.801	630.4220
2817.820	630.2640
2819.859	629.8900
2821.919	629.8010
2823.984	629.9430
2826.019	630.0330
2828.058	630.2100
2832.183	630.1310
2834.222	629.8930
2836.262	629.9840
2838.306	629.9010
2846.484	630.1550
2850.635	630.0810
2852.674	629.7650
2854.734	629.8750
2856.794	630.0340
2860.898	630.0980
2862.974	629.9700
2865.018	630.1300
2867.078	630.0460
2869.118	629.9830
2877.383	630.1880
2879.422	630.0030
2881.462	629.8170
2883.563	629.9710
2885.602	630.0880
2887.621	629.9420
2889.681	630.0530
2891.761	630.2090
2893.806	630.0220
2897.946	629.8530
2904.106	630.1130
2906.166	630.2050
2912.345	629.9630
2914.426	629.7630
2916.486	629.6880
2918.530	629.9630
2920.570	630.1500
2926.770	629.9040
2928.851	629.7790
2930.941	629.7020
2933.001	630.0270
2937.070	630.1500
2943.224	630.0410
2945.263	629.7060
2947.333	629.8600
2949.393	630.0790
2951.453	630.1520
2955.563	630.2940
2957.618	629.9590
2959.698	629.8840
2961.737	629.7390
2963.797	629.9990
2965.857	630.1850
2967.917	630.2920
2969.962	630.0710
2972.042	629.9080
2974.082	629.7920
2976.121	629.8550
2978.140	630.1050
2984.304	629.9460
2994.614	630.2870
2998.806	629.9100
3004.986	629.8260
3007.046	629.9690
3011.150	630.1330
3015.291	630.0350
3017.330	629.9480
3019.431	629.8680
3023.551	629.9710
3025.596	630.1020
3027.666	630.1790
3029.715	630.0820
3031.755	629.8810
3033.799	629.7060
3035.864	629.7880
3037.893	630.1480
3039.953	630.2250
3042.034	630.0860
3044.114	629.8430
3046.185	630.0070
3050.346	629.9090
3052.431	629.9830
3056.567	630.1420
3058.647	630.0400
3060.707	629.9740
3062.767	630.0970
3064.806	629.9830
3066.887	629.7770
3068.947	629.8860
3071.007	630.0700
3073.051	630.2290
3075.111	629.9850
3079.190	629.8540
3085.390	630.1360
3093.671	630.0140
3095.711	629.6450
3097.771	629.7760
3099.851	630.1310
3101.952	630.4230
3103.997	630.2550
3106.057	629.9500
3108.096	629.7530
3112.195	629.9890
3114.338	630.1470
3116.398	630.2150
3118.473	630.0330
3120.517	629.7780
3122.557	629.9250
3126.635	630.0360
3130.786	630.3100
3134.901	629.8210
3141.122	629.8920
3143.182	629.9860
3145.304	630.2290
3147.384	630.1620
3149.423	629.8680
3151.463	629.7670
3153.523	629.9030
3155.588	629.9750
3157.627	630.1730
3161.747	629.9230
3167.994	630.0940
3170.054	630.0180
3172.098	629.9250
3174.148	630.0670
3176.228	630.2880
3178.309	630.2080
3180.353	630.0140
3182.393	629.8460
3188.552	630.0700
3190.591	630.2830
3194.691	629.9390
3196.730	629.7410
3200.793	629.8790
3202.832	630.1090
3204.892	630.4080
3206.994	630.3010
3209.053	630.0640
3211.093	629.9270
3213.153	629.7380
3217.252	629.9260
3219.291	630.1440
3221.331	630.2850
3225.492	630.0660
3229.663	629.7740
3233.762	629.9530
3235.874	630.1660
3239.953	629.9830
3242.018	629.8690
3248.182	629.9750
3250.237	630.1520
3252.317	630.2980
3254.377	630.2210
3256.417	629.9240
3266.660	630.0750
3268.704	630.3200
3270.785	630.0840
3274.941	629.9240
3277.006	629.7730
3279.045	629.8740
3281.084	630.0480
3283.144	630.1360
3287.367	629.9790
3289.406	629.9130
3291.466	629.8100
3293.552	629.8940
3295.617	630.0600
3297.656	630.3060
3299.716	630.2140
3301.735	629.8730
3303.795	629.7610
3305.840	629.9280
3309.980	630.0430
3312.045	630.1370
3314.079	630.2150
3316.103	629.8850
3318.184	629.8040
3322.319	629.9010
3326.429	630.1640
3330.585	630.0910
3332.634	629.8700
3334.715	629.7500
3338.824	630.0250
3340.879	630.2570
3342.944	630.0860
3347.023	629.9770
3351.205	629.8090
3353.270	629.9520
3355.360	630.1330
3357.379	630.2600
3361.515	629.9810
3363.559	629.7120
3365.598	629.8590
3369.718	630.0430
3371.778	630.2410
3373.817	630.0550
3375.847	629.9760
3379.956	629.7920
3381.995	629.9280
3384.076	630.0890
3386.115	630.2880
3388.196	630.1330
3390.297	629.9040
3392.336	629.7710
3394.401	629.7060
3396.446	629.8550
3398.506	630.0220
3400.550	630.2610
3402.574	630.1220
3404.650	630.0200
3406.694	629.9080
3408.811	629.7690
3410.850	629.8720
3414.996	630.0880
3417.092	630.2720
3421.170	630.1080
3423.235	629.9340
3425.316	629.8440
3429.395	629.9240
3431.413	630.2490
3435.554	630.0960
3437.655	629.9260
3439.735	629.7270
3441.795	629.9270
3445.879	630.1420
3447.929	630.2230
3449.958	630.1430
3451.982	630.0150
3454.062	629.9170
3456.122	629.5390
3458.162	629.8430
3460.201	630.0430
3462.261	630.2930
3464.300	630.2270
3466.381	630.0160
3468.420	629.7580
3470.485	629.6840
3472.509	629.7550
3474.615	630.0900
3476.665	630.2400
3478.689	630.3370
3480.723	630.0110
3482.762	629.9050
3484.802	629.8080
3486.939	629.6800
3488.994	630.1380
3491.074	630.3450
3495.137	630.0690
3497.213	629.8390
3499.273	629.5420
3501.317	629.8220
3503.357	630.1460
3505.417	630.3170
3509.516	630.0050
3511.555	629.8830
3513.656	629.8020
3515.721	629.9010
3517.756	629.9900
3519.836	630.2080
3521.917	630.0730
3528.138	629.7810
3530.182	629.6280
3534.261	630.0360
3536.362	630.2940
3538.442	630.3790
3540.544	629.9210
3542.583	629.7430
3546.662	629.9260
3548.706	630.0980
3552.847	630.2450
3554.948	630.0330
3557.033	629.8470
3559.073	629.6200
3561.107	629.8150
3563.172	630.1710
3565.232	630.3030
3569.352	630.0780
3571.427	629.7790
3577.653	629.9240
3579.688	630.2260
3581.711	630.2930
3583.777	630.1300
3585.831	629.9820
3587.891	629.7810
3590.034	629.5950
3592.078	629.8800
3594.117	630.1330
3596.234	630.3300
3600.313	630.0400
3602.393	629.8890
3604.494	629.8010
3610.633	630.1760
3612.693	630.3860
3614.737	630.2570
3616.777	629.9600
3618.821	629.7350
3622.941	629.9710
3624.960	630.2230
3626.999	630.1170
3631.078	629.9950
3633.102	629.8510
3635.141	630.0030
3637.242	629.9090
3639.328	630.1660
3643.437	630.0610
3647.593	629.8230
3653.912	630.0310
3655.998	630.3450
3660.138	629.9950
3662.203	629.8460
3664.263	629.7510
3666.323	629.9070
3670.381	630.1480
3672.441	630.2890
3674.481	630.0380
3676.546	629.8650
3678.590	629.6340
3680.604	629.8370
3682.643	630.0770
3684.724	630.2340
3688.844	630.1240
3690.888	629.9240
3699.112	630.0570
3701.172	630.1240
3705.292	629.9280
3709.433	629.8350
3713.511	629.9770
3715.618	630.2380
3717.698	630.1030
3719.779	630.0250
3721.833	629.7950
3723.883	629.9680
3728.018	630.0630
3734.224	629.9670
3738.344	629.8570
3740.383	629.7350
3742.443	629.9160
3744.580	630.2620
3748.700	630.0600
