Elapsed time [s]	Value [0,100]
735.273	6.505270
737.333	6.525060
739.416	6.369070
741.494	6.436850
743.577	6.538240
745.637	6.645750
747.718	6.633730
749.757	6.567690
751.817	6.503050
753.877	6.465650
755.999	6.554450
758.059	6.574880
760.098	6.579290
762.158	6.484560
764.220	6.680940
766.285	6.454730
768.299	6.487710
770.359	6.427870
772.460	6.514510
776.583	6.472300
778.642	6.663330
780.723	6.427250
782.783	6.466470
784.843	6.594100
786.867	6.617120
788.904	6.634560
790.989	6.633730
793.057	6.782920
795.130	6.526470
797.192	6.516730
799.252	6.531730
801.294	6.259440
803.393	6.480940
805.442	6.397940
807.523	6.247460
809.534	6.300510
811.612	6.436730
813.682	6.695820
815.727	6.373120
817.792	6.452790
819.854	6.630220
821.893	6.775630
824.033	6.788680
826.096	6.703480
828.156	6.750410
830.195	6.382140
832.237	6.695840
834.356	6.562300
836.385	6.681520
838.455	6.414080
840.518	6.457910
842.560	6.505730
844.625	6.553470
846.703	6.290320
848.745	6.720210
850.779	6.617450
852.867	6.301930
854.981	6.482140
857.021	6.287660
859.062	6.368360
861.122	6.313490
863.203	6.381200
865.263	6.376120
867.390	6.487160
869.450	6.408760
871.510	6.600570
873.549	6.579050
875.629	6.612280
877.731	6.522400
879.773	6.501720
881.832	6.576390
883.892	6.560070
885.952	6.565460
887.994	6.641050
890.054	6.298790
892.132	6.602020
894.233	6.466220
896.255	6.675990
898.273	6.497590
900.336	6.470600
902.378	6.456740
904.456	6.380860
906.536	6.393850
908.596	6.574690
910.620	6.281540
912.657	6.489750
914.717	6.429710
916.797	6.476440
918.860	6.465900
920.899	6.400460
922.941	6.549070
925.009	6.425270
927.043	6.360900
929.103	6.431260
931.163	6.614830
933.277	6.511510
935.378	6.395370
937.458	6.444120
939.498	6.531850
941.540	6.563460
943.602	6.402420
945.639	6.670100
947.678	6.491360
949.741	6.555060
951.780	6.530570
953.840	6.555590
955.882	6.536370
957.921	6.479260
959.963	6.570480
962.062	6.429160
964.145	6.460460
966.205	6.402700
968.265	6.457810
970.304	6.301990
972.405	6.455340
974.424	6.374190
976.543	6.639110
978.583	6.375470
980.722	6.277030
982.782	6.595260
984.842	6.656790
986.866	6.449950
988.905	6.563340
990.945	6.573090
992.966	6.637770
995.036	6.423300
997.117	6.582550
999.177	6.403120
1001.278	6.493300
1003.358	6.489270
1005.460	6.446330
1007.522	6.668520
1009.621	6.393070
1011.663	6.564400
1013.722	6.277570
1015.782	6.437740
1017.842	6.392250
1019.864	6.469960
1021.903	6.467210
1023.945	6.451940
1025.984	6.570800
1028.047	6.532720
1030.068	6.446990
1032.190	6.510830
1034.250	6.414210
1036.312	6.533670
1038.349	6.449490
1040.412	6.465960
1042.451	6.494460
1044.508	6.504510
1046.550	6.382530
1048.610	6.619550
1050.652	6.613050
1052.714	6.404550
1054.798	6.335280
1058.912	6.478730
1060.972	6.555690
1063.014	6.608190
1065.053	6.582670
1067.113	6.602220
1069.135	6.695850
1071.213	6.522250
1073.293	6.429710
1075.335	6.349070
1077.395	6.592410
1079.494	6.467120
1081.577	6.442620
1083.655	6.340370
1085.717	6.173300
1087.757	6.510310
1089.837	6.493090
1091.897	6.467320
1093.939	6.277570
1095.958	6.395630
1097.997	6.243950
1100.039	6.473880
1102.119	6.492330
1104.159	6.506850
1106.242	6.555710
1108.302	6.621750
1110.403	6.785160
1112.468	6.708350
1114.510	6.591320
1116.549	6.418910
1118.609	6.461060
1120.690	6.501000
1122.750	6.378080
1124.792	6.495740
1126.893	6.357960
1128.953	6.434860
1131.015	6.300570
1133.075	6.083650
1135.115	6.304810
1137.154	6.360780
1139.214	6.236510
1141.276	6.569690
1143.357	6.473530
1145.435	6.597490
1147.456	6.575940
1149.495	6.560830
1151.558	6.566930
1153.597	6.603330
1155.678	6.764120
1157.758	6.724110
1159.818	6.480890
1161.840	6.466850
1163.879	6.453730
1165.939	6.507890
1167.981	6.319800
1170.041	6.424030
1172.080	6.419090
1174.122	6.402180
1176.141	6.458460
1178.224	6.429940
1180.304	6.421730
1182.364	6.333310
1184.404	6.343940
1186.466	6.230210
1188.505	6.302660
1190.555	6.147100
1192.597	6.275620
1194.698	6.616080
1196.717	6.571090
1198.797	6.682510
1200.839	6.595830
1202.920	6.642520
1204.959	6.519070
1207.040	6.740860
1209.079	6.765290
1211.160	6.553490
1213.240	6.435090
1215.300	6.504680
1217.383	6.784580
1219.402	6.536050
1221.560	6.598920
1223.643	6.418970
1225.762	6.405400
1227.822	6.432790
1229.882	6.566250
1231.903	6.290330
1233.984	6.317470
1236.044	6.529590
1238.124	6.218220
1240.166	6.149580
1242.205	6.303240
1244.325	6.455230
1246.367	6.301660
1248.488	6.264420
1250.528	6.401480
1252.608	6.319530
1254.668	6.282800
1256.749	6.266150
1258.770	6.568920
1260.830	6.602370
1262.890	6.651050
1264.932	6.656220
1266.992	6.594870
1269.072	6.535620
1271.112	6.601580
1273.171	6.471060
1275.213	6.734840
1277.235	6.476790
1279.313	6.464220
1281.352	6.548520
1283.474	6.482060
1285.534	6.559580
1287.583	6.437180
1289.664	6.430720
1291.685	6.370180
1293.755	6.317410
1295.815	6.494280
1297.857	6.413910
1299.956	6.546690
1301.995	6.286650
1304.076	6.237520
1306.156	6.344210
1308.216	6.209450
1310.258	6.416740
1312.297	6.247190
1314.319	6.321140
1316.358	6.414020
1318.400	6.390530
1320.478	6.319600
1322.558	6.790300
1324.680	6.735560
1326.720	6.688420
1328.759	6.669790
1330.839	6.340760
1332.902	6.600890
1334.962	6.601850
1337.040	6.679390
1339.082	6.510570
1341.149	6.567660
1343.261	6.571970
1345.323	6.412840
1347.363	6.441210
1349.384	6.199060
1351.464	6.481120
1353.527	6.514150
1355.546	6.385090
1357.606	6.148980
1359.666	6.390010
1361.687	6.510030
1363.747	6.609800
1365.807	6.255130
1367.867	6.326070
1369.888	6.374200
1371.927	6.738310
1374.026	6.491750
1376.106	6.344860
1378.128	6.432970
1380.159	6.482140
1382.209	6.507930
1384.287	6.530390
1386.350	6.457570
1388.430	6.643930
1390.490	6.676930
1392.591	6.497010
1394.651	6.396050
1396.752	6.465840
1398.792	6.430410
1400.893	6.364640
1402.991	6.472510
1405.023	6.229250
1407.044	6.255170
1409.083	6.330480
1411.143	6.306360
1413.183	6.258410
1415.245	6.522860
1417.285	6.350900
1419.345	6.434150
1421.425	6.440680
1423.485	6.573840
1425.548	6.623230
1427.587	6.634080
1429.626	6.630900
1431.699	6.598610
1433.738	6.482390
1435.839	6.494570
1437.899	6.508770
1439.939	6.587210
1442.019	6.526910
1444.100	6.459140
1446.142	6.417640
1448.243	6.291860
1450.262	6.282030
1452.301	6.299660
1454.343	6.350920
1456.382	6.412940
1458.422	6.287520
1460.481	6.275480
1462.562	6.346100
1464.612	6.324140
1468.711	6.505920
1470.725	6.472880
1472.805	6.528210
1474.906	6.499330
1477.002	6.696940
1479.042	6.693280
1481.065	6.776870
1483.105	6.367870
1485.144	6.558640
1487.209	6.622630
1489.269	6.536900
1491.329	6.501980
1493.368	6.471530
1495.408	6.369070
1497.447	6.328820
1499.466	6.483430
1501.510	6.465240
1503.596	6.566780
1505.656	6.212060
1507.716	6.236670
1509.755	6.392300
1511.836	6.231200
1513.896	6.420510
1515.935	6.408160
1517.979	6.307630
1520.075	6.458630
1522.115	6.194950
1524.237	6.520490
1526.317	6.485850
1528.398	6.671100
1530.437	6.629040
1532.543	6.509290
1534.583	6.582230
1536.642	6.384320
1538.708	6.454720
1540.788	6.362350
1542.827	6.753320
1544.887	6.772230
1546.927	6.594130
1549.007	6.422580
1551.108	6.295350
1553.153	6.413610
1555.192	6.615450
1557.273	6.366010
1559.353	6.348480
1561.413	6.293750
1563.453	6.315710
1565.512	6.281870
1567.572	6.147780
1569.617	6.330640
1571.734	6.272490
1573.773	6.373260
1575.874	6.384760
1577.955	6.393660
1580.004	6.503230
1582.059	6.550910
1584.134	6.739760
1586.199	6.520980
1588.239	6.470720
1590.319	6.551240
1592.420	6.537380
1594.522	6.601370
1596.581	6.637270
1598.641	6.655860
1600.681	6.433300
1602.720	6.392370
1604.759	6.489750
1606.804	6.353610
1608.864	6.300860
1610.924	6.404940
1612.984	6.303650
1615.064	6.374840
1617.124	6.350500
1619.164	6.066550
1621.203	6.407170
1623.273	6.261350
1625.354	6.324580
1627.414	6.512770
1629.515	6.529640
1631.595	6.550910
1633.614	6.613740
1635.658	6.505330
1637.796	6.673450
1639.840	6.645300
1641.879	6.775820
1643.939	6.279340
1646.020	6.586140
1648.101	6.511870
1650.140	6.625440
1652.220	6.529640
1654.280	6.303260
1656.366	6.418880
1658.447	6.462290
1660.527	6.305860
1662.572	6.392790
1664.611	6.424680
1666.727	6.377240
1668.772	6.265550
1670.811	6.361420
1672.851	6.256960
1674.890	6.491360
1676.934	6.392780
1678.953	6.502280
1681.013	6.602260
1683.073	6.562000
1685.118	6.640420
1687.193	6.524480
1689.258	6.533380
1691.297	6.380140
1693.316	6.534980
1695.355	6.417270
1697.431	6.405870
1699.475	6.440750
1701.576	6.613070
1703.657	6.495510
1705.696	6.358090
1707.777	6.532380
1709.852	6.133710
1711.881	6.496160
1713.941	6.387060
1716.001	6.443050
1718.097	6.539650
1720.136	6.623030
1722.160	6.176780
1724.241	6.538010
1726.321	6.295410
1728.361	6.439270
1730.400	6.434130
1732.439	6.575760
1734.505	6.695340
