Elapsed time [s]	Value [0,800]
2620.226	299.9700
2624.346	300.0280
2636.731	299.9970
2640.851	300.0320
2651.197	299.9850
2690.490	300.0310
2694.610	300.0010
2702.814	299.9640
2704.874	300.0070
2741.855	299.9690
2743.915	300.0050
2752.154	300.0430
2756.305	299.9900
2762.552	299.9560
2774.834	300.0010
2789.233	300.0320
2801.619	299.9930
2830.262	299.9560
2834.402	299.9880
2840.587	300.0270
2855.100	299.9880
2857.144	299.9540
2861.223	300.0220
2867.382	299.9920
2871.487	300.0270
2873.526	299.9840
2894.048	300.0210
2900.171	299.9780
2904.327	300.0090
2912.608	299.9760
2922.959	300.0140
2953.863	299.9780
2957.968	300.0180
2960.007	299.9780
2962.046	300.0180
2974.396	299.9860
2980.540	300.0250
2986.699	299.9830
3005.259	300.0140
3036.235	299.9680
3040.376	299.9980
3052.843	300.0290
3059.008	299.9550
3061.047	300.0500
3063.102	299.9970
3087.780	300.0430
3089.896	299.9720
3091.936	300.0120
3096.061	300.0450
3100.181	300.0050
3112.566	299.9430
3118.766	299.9830
3124.982	299.9500
3127.006	299.9880
3149.789	300.0490
3151.834	300.0150
3168.236	299.9850
3178.458	300.0330
3180.498	299.9990
3184.597	300.0500
3190.741	300.0040
3207.169	299.9660
3209.229	300.0040
3217.504	300.0520
3221.609	299.9940
3223.664	299.9600
3225.687	299.9920
3250.355	300.0510
3260.598	299.9940
3277.181	299.9580
3279.220	300.0110
3283.361	300.0610
3287.486	300.0240
3293.665	299.9730
3310.124	300.0090
3347.296	299.9480
3351.359	299.9920
3353.414	299.9530
3355.458	299.9860
3357.554	300.0190
3361.695	300.0630
3363.755	300.0250
3367.880	299.9810
3378.159	300.0140
3382.201	299.9830
3392.583	300.0220
3394.628	299.9890
3398.835	300.0210
3413.178	299.9730
3419.352	300.0070
3423.472	299.9760
3427.592	300.0180
3431.697	299.9870
3439.957	300.0180
3441.996	299.9490
3446.111	299.9940
3456.472	300.0280
3462.673	299.9980
3497.702	300.0280
3506.050	299.9800
3516.396	300.0440
3524.579	299.9930
3526.618	300.0260
3530.707	299.9910
3541.012	299.9440
3545.111	300.0270
3549.231	299.9960
3553.310	300.0390
3557.409	300.0020
3563.651	300.0330
3574.038	299.9950
3578.199	299.9640
3580.300	300.0020
3588.520	299.9700
3610.942	300.0520
3612.986	300.0210
3639.930	299.9900
3677.004	300.0230
3699.627	299.9780
3703.706	300.0220
3713.934	300.0540
3715.994	299.9790
3718.095	300.0100
3742.922	299.9660
3747.057	300.0110
3751.141	299.9590
3753.201	299.9950
3755.240	299.9440
3759.386	300.0060
3779.955	300.0510
3782.030	300.0140
3794.395	299.9580
3810.885	300.0040
3827.446	299.9700
3829.568	300.0050
3860.277	299.9690
3866.472	300.0290
3870.623	299.9880
3874.779	300.0260
3878.868	299.9940
3882.987	299.9460
