Elapsed time [s]	Value [0,300]
1092.865	281.5320
1094.871	281.5850
1100.902	281.5320
1102.913	281.5850
1104.921	281.6280
1108.946	281.5320
1110.954	281.6280
1116.987	281.5850
1118.998	281.6810
1121.009	281.6280
1123.020	281.6810
1125.031	281.5850
1127.042	281.6810
1129.053	281.5320
1131.062	281.5850
1133.073	281.6280
1135.084	281.6810
1137.092	281.5320
1139.103	281.5850
1153.175	281.5320
1155.186	281.5850
1159.208	281.5320
1161.219	281.6810
1163.227	281.6280
1165.241	281.6810
1167.252	281.6280
1169.261	281.5320
1171.269	281.5850
1173.280	281.6810
1175.291	281.5320
1177.302	281.6810
1183.332	281.5850
1185.343	281.5320
1187.352	281.6280
1189.363	281.5850
1191.374	281.6810
1195.391	281.5850
1197.402	281.5320
1199.413	281.5850
1205.443	281.6280
1207.454	281.5850
1211.474	281.6810
1213.487	281.5850
1215.496	281.6810
1217.507	281.5320
1219.518	281.5850
1221.529	281.6810
1223.540	281.6280
1225.551	281.6810
1227.562	281.5850
1229.570	281.6280
1231.584	281.5850
1233.592	281.6280
1235.603	281.5320
1239.625	281.5850
1243.650	281.5320
1247.672	281.5850
1251.691	281.5320
1255.711	281.5850
1257.722	281.5320
1259.733	281.5850
1261.744	281.5320
1263.755	281.5850
1269.785	281.5320
1271.796	281.4780
1273.810	281.5850
1279.843	281.6280
1281.854	281.5850
1283.865	281.6280
1285.876	281.5850
1287.887	281.5320
1289.898	281.5850
1291.909	281.6280
1293.920	281.5850
1295.929	281.6280
1297.940	281.5320
1299.953	281.5850
1301.964	281.6280
1303.975	281.5850
1312.019	281.5320
1318.047	281.5850
1320.056	281.5320
1322.069	281.5850
1324.078	281.6810
1326.089	281.5850
1328.100	281.5320
1330.111	281.5850
1332.119	281.6280
1346.201	281.5320
1348.215	281.5850
1352.234	281.6810
1354.245	281.5320
1356.256	281.5850
1362.287	281.6810
1364.295	281.6280
1368.317	281.6810
1372.337	281.5320
1374.348	281.6810
1378.370	281.5320
1380.381	281.5850
1388.422	281.5320
1390.431	281.5850
1392.442	281.5320
1394.463	281.5850
1396.464	281.5320
1398.475	281.5850
1412.547	281.5320
1414.568	281.5850
1416.566	281.5320
1418.577	281.5850
1424.605	281.5320
1426.616	281.5850
1428.627	281.5320
1432.649	281.6280
1434.660	281.5850
1442.702	281.6280
1446.721	281.5850
1450.743	281.5320
1454.763	281.4780
1456.779	281.5320
1458.787	281.5850
1464.828	281.5320
1472.867	281.6810
1474.880	281.5320
1476.889	281.6280
1478.902	281.5850
1480.911	281.5320
1482.919	281.5850
1484.933	281.5320
1486.941	281.5850
1492.977	281.6280
1494.991	281.5850
1501.016	281.5320
1503.029	281.5850
1505.038	281.5320
1507.046	281.5850
1509.060	281.5320
1511.068	281.6280
1513.087	281.5320
1515.090	281.5850
1523.134	281.6280
1525.148	281.5850
1527.156	281.6810
1531.173	281.5850
1533.187	281.5320
1537.209	281.5850
1557.309	281.5320
1559.322	281.5850
1561.336	281.4780
1563.344	281.5850
1567.366	281.5320
1569.375	281.5850
1571.388	281.5320
1573.397	281.5850
1579.433	281.4780
1581.436	281.5850
1599.538	281.5320
1603.560	281.6280
1605.573	281.5320
1607.582	281.5850
1609.590	281.5320
1613.612	281.5850
1615.620	281.5320
1619.642	281.6810
1621.651	281.5320
1623.665	281.6810
1625.673	281.5850
1629.695	281.5320
1633.712	281.5850
1635.725	281.5320
1639.747	281.5850
1649.800	281.5320
1651.808	281.5850
1657.844	281.5320
1663.874	281.5850
1665.883	281.5320
1667.896	281.5850
1669.905	281.5320
1671.913	281.5850
1673.927	281.6280
1675.935	281.5850
1677.944	281.5320
1679.957	281.5850
1681.966	281.6810
1683.979	281.5850
1694.027	281.4780
1696.040	281.5850
1698.049	281.4780
1700.062	281.5850
1702.071	281.5320
1704.079	281.5850
1706.088	281.5320
1708.101	281.6810
1710.110	281.5320
1714.132	281.5850
1716.156	281.5320
1718.164	281.5850
1720.173	281.5320
1724.195	281.5850
1728.217	281.5320
1734.247	281.4780
1736.255	281.4350
1740.278	281.5850
1742.291	281.6280
1744.300	281.5850
1748.322	281.5320
1750.330	281.5850
1754.352	281.5320
1758.374	281.5850
1760.382	281.5320
1764.405	281.5850
1766.418	281.5320
1772.449	281.5850
1776.471	281.6280
1778.479	281.5850
1780.493	281.6280
1782.501	281.5850
1784.515	281.4780
1786.523	281.5320
1788.532	281.6280
1790.545	281.5850
1792.554	281.5320
1794.562	281.5850
1798.584	281.5320
1800.592	281.5850
1802.606	281.6810
1804.614	281.5320
1806.623	281.5850
1808.637	281.6810
1810.645	281.5850
1812.659	281.4350
1814.667	281.5850
1818.689	281.5320
1820.697	281.5850
1824.719	281.6280
1826.728	281.5320
1828.741	281.5850
1830.750	281.5320
1832.758	281.5850
1836.780	281.5320
1838.794	281.5850
1840.802	281.5320
1848.852	281.5850
1852.874	281.5320
1854.887	281.6810
1856.896	281.5320
1860.918	281.4350
1862.926	281.5320
1864.935	281.4780
1866.948	281.5850
1868.957	281.5320
1870.965	281.5850
1881.018	281.5320
1889.062	281.5850
1891.070	281.4780
1893.078	281.5320
1903.131	281.5850
1907.153	281.5320
1909.161	281.5850
1917.200	281.5320
1921.222	281.5850
1931.275	281.4780
1933.283	281.5850
1951.380	281.5320
1957.415	281.4780
1959.424	281.5850
1977.515	281.5320
1979.529	281.5850
1985.559	281.4780
1987.568	281.5850
1993.598	281.5320
1995.612	281.5850
1997.620	281.5320
1999.629	281.5850
2001.653	281.4780
2003.651	281.5850
2005.659	281.4780
2007.673	281.4350
2009.681	281.5320
2017.725	281.6810
2019.734	281.5850
2021.773	281.5320
2023.756	281.6280
2025.764	281.4350
2027.778	281.5850
2031.795	281.4780
2033.808	281.5850
2035.817	281.4780
2039.839	281.5850
2041.847	281.5320
2043.856	281.5850
2047.878	281.5320
2049.886	281.5850
2051.900	281.5320
2053.908	281.5850
2055.916	281.5320
2057.930	281.5850
2061.947	281.5320
2065.969	281.5850
2067.988	281.4350
2069.991	281.4780
2071.999	281.5320
2074.008	281.5850
2076.021	281.5320
2078.030	281.5850
2080.038	281.4350
2082.052	281.5320
2084.060	281.5850
2086.069	281.5320
2088.082	281.5850
2090.096	281.5320
2092.104	281.4780
2094.118	281.5850
2096.126	281.4780
2102.157	281.5850
2104.170	281.5320
2106.179	281.5850
2108.192	281.4350
2110.201	281.4780
2112.209	281.4350
2118.240	281.4780
2120.253	281.5320
2122.262	281.4780
2124.275	281.5850
2126.284	281.4780
2128.297	281.4350
2130.306	281.5850
2132.319	281.5320
2134.328	281.5850
2136.342	281.5320
2138.350	281.4350
2140.358	281.4780
2148.397	281.5320
2150.411	281.4780
2152.424	281.5850
2154.433	281.4780
2156.446	281.5320
2162.477	281.5850
2164.491	281.5320
2166.499	281.5850
2168.507	281.4780
2178.560	281.5320
2184.596	281.5850
2188.612	281.5320
2198.665	281.4780
2200.673	281.5320
2202.682	281.4780
2210.726	281.5320
2212.739	281.4780
2216.761	281.5850
2218.770	281.5320
2220.783	281.5850
2222.792	281.5320
2224.800	281.4780
2226.809	281.5850
2230.836	281.4780
2232.844	281.5850
2234.853	281.4780
2240.888	281.4350
2242.897	281.4780
2252.949	281.5850
2254.958	281.4780
2256.966	281.5320
2258.980	281.4780
2265.010	281.5850
2267.019	281.4350
2269.032	281.4780
2271.046	281.5320
2273.065	281.4780
2285.126	281.5850
2291.156	281.4780
2297.187	281.5320
2299.195	281.5850
2301.209	281.5320
2303.217	281.5850
2305.225	281.4780
2307.239	281.4350
2309.253	281.4780
2311.256	281.5320
2313.269	281.4780
2317.286	281.5850
2321.308	281.4780
2323.317	281.5320
2325.330	281.5850
2327.339	281.5320
2329.352	281.4780
2333.374	281.5850
2339.400	281.6280
2341.413	281.4780
2345.435	281.4350
2347.444	281.4780
2349.457	281.4350
2351.466	281.5320
2353.479	281.4780
2355.488	281.5320
2359.510	281.4780
2361.518	281.5850
2363.532	281.4780
2377.606	281.4350
2379.615	281.4780
2381.628	281.4350
2383.642	281.4780
2397.711	281.5850
2399.720	281.4780
2401.728	281.5850
2403.742	281.4350
2405.750	281.5320
2407.759	281.5850
2409.772	281.4780
2419.825	281.5320
2421.838	281.4780
2423.847	281.5850
2425.855	281.4780
2427.864	281.5320
2429.877	281.4780
2431.886	281.4350
2433.904	281.5320
2435.908	281.4350
2437.916	281.5850
2439.935	281.4780
2441.938	281.5320
2443.952	281.4350
2445.960	281.5320
2447.969	281.4350
2449.982	281.4780
2456.013	281.4350
2458.026	281.4780
2460.035	281.5320
2464.057	281.4780
2466.065	281.5320
2468.074	281.4780
2470.087	281.5320
2472.096	281.4780
2486.170	281.5320
2488.199	281.4780
2496.223	281.4350
2498.236	281.5850
2500.245	281.4780
2502.258	281.4350
2504.267	281.5320
2506.275	281.4350
2508.289	281.4780
2512.316	281.5320
2516.328	281.4780
2520.350	281.4350
2522.363	281.4780
2536.433	281.5850
2542.463	281.4780
2546.490	281.4350
2548.499	281.4780
2552.521	281.4350
2554.534	281.4780
2560.565	281.5850
2562.573	281.6280
2564.582	281.5850
2566.595	281.4780
2568.604	281.4350
2570.617	281.4780
2574.639	281.4350
2576.648	281.5320
2578.661	281.5850
2580.670	281.4780
2586.705	281.4350
2588.714	281.4780
2590.727	281.4350
2592.736	281.4780
2596.753	281.5320
2598.766	281.4780
2606.805	281.5850
2612.836	281.4780
2614.849	281.5850
2616.858	281.4780
2624.902	281.4350
2626.910	281.4780
2634.949	281.5320
2636.963	281.4780
2640.985	281.5320
2642.993	281.5850
2645.007	281.4780
2659.081	281.4350
2661.090	281.4780
2663.098	281.5320
2665.112	281.4780
2677.173	281.5850
2679.181	281.4780
2685.217	281.5850
2687.225	281.5320
2689.239	281.4780
2691.247	281.4350
2695.269	281.4780
2697.278	281.5320
2699.291	281.4780
2701.300	281.4350
2703.313	281.4780
2705.322	281.4350
2707.335	281.4780
2715.374	281.5320
2717.383	281.4780
2723.439	281.5850
2725.432	281.4780
2729.454	281.4350
2731.462	281.4780
2739.527	281.4350
2743.534	281.4780
2745.542	281.5850
2747.617	281.4780
2757.603	281.4350
2759.617	281.4780
2761.625	281.5320
2763.639	281.5850
2765.647	281.4780
2773.701	281.3820
2775.699	281.4780
2787.766	281.5320
2789.774	281.4780
2791.788	281.5850
2793.796	281.4780
2795.804	281.4350
2801.840	281.3820
2803.864	281.4780
2815.909	281.4350
2817.923	281.4780
2825.962	281.5850
2827.975	281.4780
2846.072	281.5850
2848.086	281.4780
2862.160	281.4350
2864.169	281.4780
2868.191	281.5850
2870.204	281.4780
2874.226	281.5320
2876.235	281.4780
2894.336	281.3820
2896.345	281.4780
2900.367	281.4350
2902.375	281.4780
2904.389	281.5320
2906.397	281.4780
2918.463	281.4350
2920.477	281.4780
2922.485	281.4350
2924.499	281.4780
2928.516	281.3820
2930.529	281.5320
2932.538	281.4780
2948.621	281.4350
2950.650	281.5850
2952.658	281.4780
2962.700	281.3820
2964.709	281.4780
2982.816	281.5850
2986.833	281.4780
2988.846	281.4350
2992.868	281.4780
2998.899	281.3820
3006.943	281.4780
3014.982	281.4350
3016.990	281.5320
3019.004	281.4780
3023.026	281.5320
3027.048	281.4780
3029.056	281.5320
3031.065	281.4780
3037.095	281.5850
3039.109	281.4780
3041.117	281.3820
3043.126	281.4780
3049.161	281.4350
3053.183	281.5320
3055.192	281.4780
3063.241	281.4350
3065.249	281.3820
3067.263	281.4780
3077.326	281.3820
3079.329	281.4350
3081.343	281.4780
3089.381	281.3820
3091.390	281.4350
3093.403	281.4780
3097.425	281.3820
3099.434	281.4780
3101.448	281.4350
3103.456	281.5320
3105.470	281.4780
3113.508	281.3820
3117.530	281.4780
3119.544	281.4350
3121.552	281.4780
3125.575	281.3820
3127.588	281.4780
3133.619	281.5320
3135.632	281.4780
3143.671	281.4350
3145.685	281.4780
3151.715	281.3820
3153.729	281.4780
3155.737	281.3820
3157.746	281.4780
3159.759	281.3820
3161.768	281.4780
3165.790	281.4350
3167.803	281.4780
3169.812	281.3820
3171.820	281.4350
3173.834	281.4780
3181.878	281.4350
3183.886	281.4780
3185.895	281.4350
3189.917	281.4780
3191.935	281.3820
3193.939	281.4780
3195.952	281.4350
3197.961	281.3820
3203.996	281.4350
3206.005	281.4780
3212.035	281.4350
3216.057	281.4780
3222.088	281.4350
3224.101	281.3820
3230.142	281.4780
3232.156	281.3820
3234.169	281.4780
3236.178	281.3820
3238.191	281.4350
3240.200	281.4780
3242.208	281.5320
3244.222	281.4780
3246.235	281.3820
3248.244	281.4780
3252.266	281.4350
3254.274	281.3820
3256.288	281.4780
3258.296	281.3820
3260.305	281.3390
3262.318	281.3820
3266.340	281.4780
3272.371	281.4350
3276.393	281.4780
3278.401	281.3390
3280.415	281.4780
3288.454	281.3820
3290.467	281.4780
3292.476	281.4350
3294.484	281.4780
3296.498	281.3820
3302.528	281.3390
3304.537	281.4780
3308.554	281.3820
3312.576	281.4780
3314.589	281.3820
3316.598	281.4780
3318.606	281.3820
