Elapsed time [s]	Value [0,1000]
0.000	11.19700
2.235	11.17000
4.375	11.15800
6.486	11.12200
8.500	11.24300
10.719	11.20900
12.875	11.07900
14.955	11.09400
17.064	11.19500
19.284	11.22100
21.297	11.08200
23.391	11.18200
25.610	11.22600
27.642	11.11800
29.766	11.12700
31.859	11.31000
34.048	11.20500
36.126	11.21300
38.361	11.19400
41.438	11.21000
43.611	11.08600
45.705	11.15400
48.390	11.16200
49.938	11.17100
52.080	11.13100
54.251	11.11400
56.375	11.15000
58.391	11.20300
60.611	11.30600
62.689	11.18900
64.875	11.30500
66.938	11.14700
69.095	11.12100
71.282	11.12600
73.282	11.21900
75.486	11.17900
77.719	11.14100
79.689	11.26700
81.767	11.16200
83.999	11.15000
86.064	11.09100
88.158	11.14200
90.266	11.11300
92.501	11.20600
